Country Name,Series Name,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Algeria,Ores and metals imports (% of merchandise imports),1.306027067,1.179548331,1.319269563,1.525532457,1.782307082,1.856981918,1.597808035,1.3773437,1.526071111,1.651939703,1.566037768,1.530336225,1.419204516,1.535135882,1.612840492,1.47471991,,,,,,
Algeria,"Computer, communications and other services (% of commercial service exports)",,,,36.65855637,53.74203822,51.33615202,53.18844425,53.70044589,62.94471506,65.72133997,64.08819176,63.93333042,59.09829897,58.37029567,60.04919972,61.24117618,62.91657965,62.79426091,72.06257181,69.58079778,63.1767291,60.03629918
Algeria,"Computer, communications and other services (% of commercial service imports)",,,,48.52487891,52.63622325,56.63797158,62.36026167,67.45185331,66.50129002,65.41625728,56.58517703,53.62640567,56.08333829,55.8521513,58.42558624,59.58686437,61.44851116,54.7333471,57.92692119,51.59022026,47.71673276,42.46318276
Algeria,Insurance and financial services (% of commercial service exports),,,,21.37064071,4.378980892,5.710451383,8.272790654,9.072002432,8.609012972,8.448421539,9.160607448,8.066139064,9.329013811,12.41030672,11.89623253,10.64362282,9.664974557,12.45846397,8.170527067,10.70107333,10.617757,10.62181901
Algeria,Insurance and financial services (% of commercial service imports),,,,3.676794364,3.573792191,3.921104998,3.744417182,2.232033111,2.416524629,1.900464607,2.204621032,2.529975279,2.416652507,2.539619729,2.254023228,2.844818319,2.590482015,2.136171494,2.710032769,3.229004784,3.600275903,3.264697603
Algeria,Transport services (% of commercial service exports),,,,34.50932685,33.12101911,35.10982297,29.08766513,28.25835093,22.053445,19.89368426,20.66825641,21.25681501,24.15797554,20.05036311,21.41193331,23.44644426,22.19312927,21.08199642,18.30916287,17.45776871,21.1641011,25.29922305
Algeria,Transport services (% of commercial service imports),,,,39.65213562,36.09088904,33.53401017,29.43217171,26.22696722,25.85007703,28.30101874,36.15595902,39.26231488,36.09141789,35.09604587,34.75898527,32.19239447,31.60612597,36.36810924,36.09340157,42.19474489,43.04427619,44.51062624
Algeria,Travel services (% of commercial service exports),,,,7.461476075,8.757961783,7.843573627,9.451099965,8.969200749,6.392826974,5.936554239,6.082944379,6.743715499,7.414711674,9.169034502,6.642634435,4.668756735,5.225316529,3.665278692,1.457738251,2.260360173,5.041412796,4.042658753
Algeria,Travel services (% of commercial service imports),,,,8.146191105,7.699095522,5.90691325,4.463149444,4.089146364,5.232108319,4.382259379,5.054242917,4.581304164,5.408591313,6.512183103,4.561405264,5.375922837,4.354880851,6.76237217,3.269644474,2.98603007,5.638715143,9.761493396
Algeria,"Unemployment, total (% of total labor force) (national estimate)",25.9,23.72,17.65,15.27,12.27,13.79,11.33,10.16,9.96,9.96,10.97,9.82,10.207,11.206,10.202,12,,,,,,
Algeria,Poverty headcount ratio at national poverty lines (% of population),,,,,,,,,,5.5,,,,,,,,,,,,
American Samoa,GDP (constant 2015 US$),744923664.1,752116030.5,755198473.3,752116030.5,721291603.1,734648855,715126717.6,685329771,687384732.8,687384732.8,657587786.3,641148091.6,652450381.7,673000000,661697709.9,615461068.7,631900763.4,628818320.6,656560305.3,651422900.8,662725190.8,
American Samoa,Trade (% of GDP),210.9375,207.4427481,202.3575639,223.2,229.8174442,218.1467181,249.8214286,161.3333333,157.9406632,157.5438596,176.40625,173.8244514,174.8055988,162.4071322,159.1654247,161.4379085,171.8309859,156.568779,154.368932,136.8,124.684271,
American Samoa,"Foreign direct investment, net inflows (% of GDP)",,,,,,,,,,,,,,,,,,,,,,
American Samoa,"Foreign direct investment, net outflows (% of GDP)",,,,,,,,,,,,,,,,,,,,,,
American Samoa,"Tariff rate, applied, simple mean, all products (%)",,,,,,,,,,,,,,,,,,,,,,
American Samoa,Commercial service exports (current US$),,,,,,,,,,,,,,,,,,,,,,
American Samoa,Commercial service imports (current US$),,,,,,,,,,,,,,,,,,,,,,
American Samoa,Merchandise exports (current US$),388000000,460000000,446000000,374000000,439000000,331000000,337000000,484000000,320000000,300000000,422000000,388000000,346000000,379000000,388000000,397000000,377000000,353000000,409000000,310000000,377000000,379000000
American Samoa,Merchandise imports (current US$),486000000,611000000,589000000,506000000,566000000,460000000,568000000,482000000,361000000,345000000,396000000,479000000,611000000,675000000,655000000,595000000,653000000,712000000,766000000,884000000,642000000,635000000
American Samoa,GDP per capita (constant 2015 US$),12804.43584,12980.7223,13105.16908,13136.48008,12690.52911,13029.61628,12795.02456,12378.17019,12532.31112,12656.68814,12247.63529,12098.27515,12494.98021,13101.54182,13116.43098,12442.85767,13049.33015,13288.35656,14214.64646,14464.81405,14969.05994,
American Samoa,Gini index,,,,,,,,,,,,,,,,,,,,,,
American Samoa,"Agriculture, forestry, and fishing, value added (% of GDP)",,,,,,,,,,,,,,,,,,,,,,
American Samoa,"Industry (including construction), value added (% of GDP)",,,,,,,,,,,,,,,,,,,,,,
American Samoa,"Services, value added (% of GDP)",,,,,,,,,,,,,,,,,,,,,,
American Samoa,Employment in agriculture (% of total employment) (modeled ILO estimate),,,,,,,,,,,,,,,,,,,,,,
American Samoa,Employment in industry (% of total employment) (modeled ILO estimate),,,,,,,,,,,,,,,,,,,,,,
American Samoa,Employment in services (% of total employment) (modeled ILO estimate),,,,,,,,,,,,,,,,,,,,,,
American Samoa,Exports of goods and services (constant LCU),973000000,954000000,798000000,839000000,783000000,793000000,790000000,621000000,522000000,461000000,483000000,481000000,503000000,540000000,534000000,417000000,473000000,448000000,494000000,359000000,370000000,
American Samoa,Imports of goods and services (constant 2015 US$),897750000,891782051.3,776685897.4,777538461.5,748551282.1,720416666.7,735762820.5,640275641,569512820.5,529442307.7,550756410.3,573775641,641980769.2,665000000,643685897.4,569512820.5,566102564.1,535410256.4,639423076.9,603615384.6,527737179.5,
American Samoa,External balance on goods and services (% of GDP),-8.59375,-11.64122137,-21.61100196,-24,-29.00608519,-23.16602317,-20.89285714,-4.296296296,-30.89005236,-40,-25.46875,-30.2507837,-41.36858476,-35.21545319,-31.29657228,-43.1372549,-35.36776213,-33.23029366,-35.9223301,-48.26666667,-30.76923077,
American Samoa,Agricultural raw materials exports (% of merchandise exports),,,,,,,,,,,,,,,,,,,,,,
American Samoa,Agricultural raw materials imports (% of merchandise imports),,,,,,,,,,,,,,,,,,,,,,
American Samoa,Fuel exports (% of merchandise exports),,,,,,,,,,,,,,,,,,,,,,
American Samoa,Fuel imports (% of merchandise imports),,,,,,,,,,,,,,,,,,,,,,
American Samoa,Food exports (% of merchandise exports),,,,,,,,,,,,,,,,,,,,,,
American Samoa,Food imports (% of merchandise imports),,,,,,,,,,,,,,,,,,,,,,
American Samoa,Manufactures exports (% of merchandise exports),,,,,,,,,,,,,,,,,,,,,,
American Samoa,Manufactures imports (% of merchandise imports),,,,,,,,,,,,,,,,,,,,,,
American Samoa,Ores and metals exports (% of merchandise exports),,,,,,,,,,,,,,,,,,,,,,
American Samoa,Ores and metals imports (% of merchandise imports),,,,,,,,,,,,,,,,,,,,,,
American Samoa,"Computer, communications and other services (% of commercial service exports)",,,,,,,,,,,,,,,,,,,,,,
American Samoa,"Computer, communications and other services (% of commercial service imports)",,,,,,,,,,,,,,,,,,,,,,
American Samoa,Insurance and financial services (% of commercial service exports),,,,,,,,,,,,,,,,,,,,,,
American Samoa,Insurance and financial services (% of commercial service imports),,,,,,,,,,,,,,,,,,,,,,
American Samoa,Transport services (% of commercial service exports),,,,,,,,,,,,,,,,,,,,,,
American Samoa,Transport services (% of commercial service imports),,,,,,,,,,,,,,,,,,,,,,
American Samoa,Travel services (% of commercial service exports),,,,,,,,,,,,,,,,,,,,,,
American Samoa,Travel services (% of commercial service imports),,,,,,,,,,,,,,,,,,,,,,
American Samoa,"Unemployment, total (% of total labor force) (national estimate)",,,,9.98,,,,,9.2,,,,,,,,,,,,,
American Samoa,Poverty headcount ratio at national poverty lines (% of population),,,,,,,,,,,,,,,,,,,,,,
Andorra,GDP (constant 2015 US$),2532846713,2753057567,2977037420,3137731826,3288615582,3339693969,3154034157,2986780566,2927792904,2927556638,2781926981,2683235436,2750436143,2789881259,2893376872,2903390036,2949518095,3008967037,2672445971,2893916908,3170685261,3216475798
Andorra,Trade (% of GDP),,,,,,,,,,,,,,,,,,,,,,
Andorra,"Foreign direct investment, net inflows (% of GDP)",,,,,,,,,,,,,,,,,,,,,,
Andorra,"Foreign direct investment, net outflows (% of GDP)",,,,,,,,,,,,,,,,,,,,,,
Andorra,"Tariff rate, applied, simple mean, all products (%)",,,,,,,,,,,,,,,,,,,,,,
Andorra,Commercial service exports (current US$),,,,,,,,,,,,,,,,,,2204258424,1671518632,2236733656,2536293645,
Andorra,Commercial service imports (current US$),,,,,,,,,,,,,,,,,,556976557.9,502747794.6,638026298.8,650587761.3,
Andorra,Merchandise exports (current US$),,,,,,,,,,,,,95000000,90000000,97000000,118000000,129000000,,167000000,164000000,386000000,252000000
Andorra,Merchandise imports (current US$),,,,,,,,,,,,,1556000000,1294000000,1354000000,1478000000,1609000000,1539000000,1495000000,1563000000,1864000000,1995000000
Andorra,GDP per capita (constant 2015 US$),35749.92891,37250.29519,38696.49461,39307.14086,40994.44761,42724.5672,41470.43793,40442.78511,40937.27407,41486.19947,39174.89729,37597.70533,38402.64926,38885.53032,39886.64008,39321.61431,39320.09245,39413.79088,34394.41404,36616.10076,39720.95186,40161.76953
Andorra,Gini index,,,,,,,,,,,,,,,,,,,,,,
Andorra,"Agriculture, forestry, and fishing, value added (% of GDP)",0.385887246,0.419117893,0.414741998,0.380576808,0.353522338,0.368796684,0.406917964,0.418928933,0.466508602,0.490560827,0.601164454,0.585558984,0.537623493,0.51342011,0.521999648,0.559538513,0.546367883,0.522633248,0.55944277,0.53361793,0.489050868,0.484408992
Andorra,"Industry (including construction), value added (% of GDP)",15.06728909,15.49493665,15.78035401,16.03578288,16.16729519,15.47353148,15.43276711,14.76648871,13.12564606,11.90885311,11.07157967,10.61824715,10.1535313,9.981268716,10.14077941,10.39551767,11.07633372,11.69981763,12.66015827,12.36570615,11.14537582,11.41406817
Andorra,"Services, value added (% of GDP)",74.74635953,74.93703674,74.79423736,74.41988602,74.12427,74.55926199,75.36407506,76.0356014,76.99121165,77.3751352,76.82494913,78.02157585,78.24370911,78.66741433,78.10085369,77.86885863,77.6557919,77.55550982,79.81541549,79.3810032,78.19518425,78.58448151
Andorra,Employment in agriculture (% of total employment) (modeled ILO estimate),,,,,,,,,,,,,,,,,,,,,,
Andorra,Employment in industry (% of total employment) (modeled ILO estimate),,,,,,,,,,,,,,,,,,,,,,
Andorra,Employment in services (% of total employment) (modeled ILO estimate),,,,,,,,,,,,,,,,,,,,,,
Andorra,Exports of goods and services (constant LCU),,,,,,,,,,,,,,,,,,,,,,
Andorra,Imports of goods and services (constant 2015 US$),,,,,,,,,,,,,,,,,,,,,,
Andorra,External balance on goods and services (% of GDP),,,,,,,,,,,,,,,,,,,,,,
Andorra,Agricultural raw materials exports (% of merchandise exports),0.787928812,0.685623922,0.605767196,0.509891745,0.481631569,0.640998763,0.79803242,0.890578028,1.636387126,1.807257487,1.722690667,1.47171915,1.397357126,1.58693664,1.751604356,1.649945373,1.527381946,1.462970813,0.849165219,1.220611877,0.506996895,0.415383101
Andorra,Agricultural raw materials imports (% of merchandise imports),0.410149897,0.41366399,0.400098915,,0.370718663,0.396528379,0.430968619,0.426937348,0.382965118,0.404773502,0.390370683,0.406498802,0.432995449,0.395745615,0.399784127,0.354954841,0.394279347,0.419884503,0.36660775,0.424451989,0.42506348,0.352216465
Andorra,Fuel exports (% of merchandise exports),0.003408503,0.007184215,0.002091559,0.001390664,0.000877374,0.016494951,0.006398292,0.067418738,0.001715789,0.00296783,0.095482401,0.126266414,0.113812116,0.044490658,0.010667518,0.00858197,0.013638188,0.090626907,0.029096824,0.033061885,0.005587049,0.010147599
Andorra,Fuel imports (% of merchandise imports),4.51199116,4.404294525,4.301872589,,5.871858714,6.604867396,9.420592229,8.390327835,10.11024083,12.16296445,14.1032284,12.74269733,10.75283258,8.832679229,6.600691153,7.658472191,8.309898073,8.022466544,5.158310217,7.990494769,11.91022787,8.64784726
Andorra,Food exports (% of merchandise exports),3.951438138,6.331998924,11.6129283,28.85890232,30.25800953,2.102869614,14.670542,10.32431865,0.825002017,0.646873756,1.189276286,0.475992218,1.236387506,1.099814211,0.792008203,0.710340454,0.57754119,0.605681555,1.002042264,0.626514574,0.334630956,1.08986383
Andorra,Food imports (% of merchandise imports),19.34671059,18.88000945,18.16268942,,18.77130825,17.94818523,20.15219183,21.66480332,22.0798883,22.3874908,23.46553576,23.78808856,23.28000627,23.50684693,23.46671407,22.83050981,22.12752861,22.64423469,20.05649918,21.2245287,20.6997364,21.3985918
Andorra,Manufactures exports (% of merchandise exports),90.71249518,88.91794704,83.5013536,67.40758194,66.08907767,94.06843358,80.14648021,85.58363039,90.26272552,90.07346098,90.09362116,92.46047007,91.5215065,88.80942518,92.20247924,88.35831247,92.05250004,91.86767479,94.43831609,90.2092052,96.39384162,94.99039299
Andorra,Manufactures imports (% of merchandise imports),74.83352742,75.48738901,76.23319842,,74.16249992,74.40650488,69.29867469,68.62996298,66.82839077,64.38240455,61.5056283,62.57821648,63.49357108,66.44010049,67.60211537,67.3380153,68.30669698,68.25299503,73.70038465,68.76733092,65.46930964,68.38714917
Andorra,Ores and metals exports (% of merchandise exports),2.14867274,2.359953141,2.567041397,2.188963545,1.822002717,2.862751088,3.613294766,2.877095455,4.283467094,3.450458186,3.609003578,3.230809757,3.996977355,4.508606434,2.428768635,2.652244019,3.213027645,3.618986046,1.969736509,3.379649367,1.302850253,1.774006355
Andorra,Ores and metals imports (% of merchandise imports),0.612384706,0.616999721,0.607138543,,0.728224448,0.624410783,0.680314845,0.868961633,0.57176525,0.536519444,0.469487027,0.406119639,0.458342175,0.463577214,0.389986858,0.396399435,0.453795148,0.442618028,0.402745781,0.476677703,0.50215296,0.551427032
Andorra,"Computer, communications and other services (% of commercial service exports)",,,,,,,,,,,,,,,,,,9.032127553,13.45268112,11.17617387,9.873411255,
Andorra,"Computer, communications and other services (% of commercial service imports)",,,,,,,,,,,,,,,,,,47.82232369,57.59358253,51.00874229,47.85488084,
Andorra,Insurance and financial services (% of commercial service exports),,,,,,,,,,,,,,,,,,3.14056125,4.604256933,3.298364969,2.415654451,
Andorra,Insurance and financial services (% of commercial service imports),,,,,,,,,,,,,,,,,,2.852126778,5.830829187,7.167769565,7.188982026,
Andorra,Transport services (% of commercial service exports),,,,,,,,,,,,,,,,,,1.762231097,1.456364898,1.234286357,1.497739791,
Andorra,Transport services (% of commercial service imports),,,,,,,,,,,,,,,,,,17.01393256,10.58987464,12.62282217,17.54247687,
Andorra,Travel services (% of commercial service exports),,,,,,,,,,,,,,,,,,86.0650801,80.48669705,84.29117481,86.2131945,
Andorra,Travel services (% of commercial service imports),,,,,,,,,,,,,,,,,,32.31161697,25.98571364,29.20066597,27.41366026,
Andorra,"Unemployment, total (% of total labor force) (national estimate)",,,,,,,,,,,,,,,,,,,,,,
Andorra,Poverty headcount ratio at national poverty lines (% of population),,,,,,,,,,,,,,,,,,,,,,
Angola,GDP (constant 2015 US$),37079068253,38187732393,42369289093,48737393240,54366562158,61983317521,68906854084,69499453031,72556300250,75075493557,81488522604,85525963564,89650503848,90496420507,88161512206,88031782694,86872966033,86262880685,81399194251,82375341953,84884003096,85610610956
Angola,Trade (% of GDP),105.3017426,103.9012296,103.5799471,106.5909621,94.62515933,108.0600679,121.3647085,122.4461441,104.1236353,99.98250633,91.80009734,86.81193276,79.33292278,62.88851609,53.37015807,52.25682223,66.37801333,57.82953812,65.94202893,74.46449859,69.69904549,66.53414929
Angola,"Foreign direct investment, net inflows (% of GDP)",11.40619191,20.08101444,9.329239296,-3.526657179,-0.072000996,-1.368762395,1.896313897,3.136660683,-3.8511115,-2.704873236,-1.143767779,-5.380130995,2.690005647,11.08133903,-0.340242829,-10.03837678,-8.125891109,-5.780813143,-3.848263987,-6.548542276,-6.320563843,-2.501839223
